topic, slot, schedule, stat, N, result
SHOPPING, TYPE_OF_PLACE, 1, f1, 550, 0.4352774
SHOPPING, PLACE, 1, acc, 335, 0.1492537
SHOPPING, PLACE, 1, precision, 155, 0.3483871
SHOPPING, PLACE, 1, recall, 277, 0.1949458
SHOPPING, PLACE, 1, f1, 378, 0.2500000
SHOPPING, NEIGHBOURHOOD, 1, acc, 358, 0.1312849
SHOPPING, NEIGHBOURHOOD, 1, precision, 96, 0.5520833
SHOPPING, NEIGHBOURHOOD, 1, recall, 330, 0.1606061
SHOPPING, NEIGHBOURHOOD, 1, f1, 373, 0.2488263
SHOPPING, TIME, 1, acc, 0, -
SHOPPING, TIME, 1, precision, 0, -
SHOPPING, TIME, 1, recall, 0, -
SHOPPING, TIME, 1, f1, 0, -
SHOPPING, all, 1, acc, 745, 0.0671141
SHOPPING, all, 1, precision, 834, 0.4808153
SHOPPING, all, 1, recall, 1541, 0.2602206
SHOPPING, all, 1, f1, 1974, 0.3376842
ACCOMMODATION, INFO, 1, acc, 867, 0.3933103
ACCOMMODATION, INFO, 1, precision, 789, 0.6349810
ACCOMMODATION, INFO, 1, recall, 917, 0.5463468
ACCOMMODATION, INFO, 1, f1, 1205, 0.5873388
ACCOMMODATION, TYPE_OF_PLACE, 1, acc, 181, 0.0276243
ACCOMMODATION, TYPE_OF_PLACE, 1, precision, 63, 0.0793651
ACCOMMODATION, TYPE_OF_PLACE, 1, recall, 140, 0.0357143
ACCOMMODATION, TYPE_OF_PLACE, 1, f1, 198, 0.0492611
ACCOMMODATION, PLACE, 1, acc, 806, 0.0334988
ACCOMMODATION, PLACE, 1, precision, 685, 0.0613139
ACCOMMODATION, PLACE, 1, recall, 782, 0.0537084
ACCOMMODATION, PLACE, 1, f1, 1425, 0.0572597
ACCOMMODATION, NEIGHBOURHOOD, 1, acc, 238, 0.1806723
ACCOMMODATION, NEIGHBOURHOOD, 1, precision, 147, 0.2925170
ACCOMMODATION, NEIGHBOURHOOD, 1, recall, 137, 0.3138686
ACCOMMODATION, NEIGHBOURHOOD, 1, f1, 241, 0.3028169
ACCOMMODATION, all, 1, acc, 973, 0.0369990
ACCOMMODATION, all, 1, precision, 1684, 0.3509501
ACCOMMODATION, all, 1, recall, 1976, 0.2990891
ACCOMMODATION, all, 1, f1, 3069, 0.3229508
all, all, 2, acc, 1307, 0.0680949
all, all, 2, precision, 3055, 0.4216039
all, all, 2, recall, 2993, 0.4303375
all, all, 2, f1, 4760, 0.4259259
FOOD, INFO, 2, acc, 180, 0.3555556
FOOD, INFO, 2, precision, 129, 0.6201550
FOOD, INFO, 2, recall, 178, 0.4494382
FOOD, INFO, 2, f1, 227, 0.5211726
FOOD, CUISINE, 2, acc, 90, 0.2000000
FOOD, CUISINE, 2, precision, 54, 0.4259259
FOOD, CUISINE, 2, recall, 75, 0.3066667
FOOD, CUISINE, 2, f1, 106, 0.3565891
FOOD, TYPE_OF_PLACE, 2, acc, 43, 0.3488372
FOOD, TYPE_OF_PLACE, 2, precision, 27, 0.6296296
FOOD, TYPE_OF_PLACE, 2, recall, 36, 0.4722222
FOOD, TYPE_OF_PLACE, 2, f1, 46, 0.5396825
FOOD, DRINK, 2, acc, 11, 0.0909091
FOOD, DRINK, 2, precision, 2, 0.5000000
FOOD, DRINK, 2, recall, 10, 0.1000000
FOOD, DRINK, 2, f1, 11, 0.1666667
FOOD, PLACE, 2, acc, 67, 0.0000000
FOOD, PLACE, 2, precision, 5, 0.0000000
FOOD, PLACE, 2, recall, 65, 0.0000000
FOOD, PLACE, 2, f1, 70, -
FOOD, MEAL_TIME, 2, acc, 2, 0.0000000
FOOD, MEAL_TIME, 2, precision, 1, 0.0000000
FOOD, MEAL_TIME, 2, recall, 3, 0.0000000
FOOD, MEAL_TIME, 2, f1, 4, -
FOOD, DISH, 2, acc, 176, 0.1875000
FOOD, DISH, 2, precision, 114, 0.4649123
FOOD, DISH, 2, recall, 174, 0.3045977
FOOD, DISH, 2, f1, 235, 0.3680556
FOOD, NEIGHBOURHOOD, 2, acc, 34, 0.0588235
FOOD, NEIGHBOURHOOD, 2, precision, 7, 0.2857143
FOOD, NEIGHBOURHOOD, 2, recall, 30, 0.0666667
FOOD, NEIGHBOURHOOD, 2, f1, 35, 0.1081081
FOOD, all, 2, acc, 272, 0.0661765
FOOD, all, 2, precision, 339, 0.5191740
FOOD, all, 2, recall, 571, 0.3082312
FOOD, all, 2, f1, 734, 0.3868132
ATTRACTION, INFO, 2, acc, 480, 0.2312500
ATTRACTION, INFO, 2, precision, 567, 0.4620811
ATTRACTION, INFO, 2, recall, 465, 0.5634409
ATTRACTION, INFO, 2, f1, 770, 0.5077519
ATTRACTION, TYPE_OF_PLACE, 2, acc, 177, 0.2824859
ATTRACTION, TYPE_OF_PLACE, 2, precision, 131, 0.4351145
ATTRACTION, TYPE_OF_PLACE, 2, recall, 137, 0.4160584
ATTRACTION, TYPE_OF_PLACE, 2, f1, 211, 0.4253731
ATTRACTION, ACTIVITY, 2, acc, 208, 0.1538462
ATTRACTION, ACTIVITY, 2, precision, 170, 0.2705882
ATTRACTION, ACTIVITY, 2, recall, 125, 0.3680000
ATTRACTION, ACTIVITY, 2, f1, 249, 0.3118644
ATTRACTION, PLACE, 2, acc, 514, 0.1926070
ATTRACTION, PLACE, 2, precision, 864, 0.2662037
ATTRACTION, PLACE, 2, recall, 423, 0.5437352
ATTRACTION, PLACE, 2, f1, 1057, 0.3574204
ATTRACTION, TIME, 2, acc, 31, 0.1290323
ATTRACTION, TIME, 2, precision, 13, 0.6153846
ATTRACTION, TIME, 2, recall, 31, 0.2580645
ATTRACTION, TIME, 2, f1, 36, 0.3636364
ATTRACTION, NEIGHBOURHOOD, 2, acc, 210, 0.4000000
ATTRACTION, NEIGHBOURHOOD, 2, precision, 126, 0.7460317
ATTRACTION, NEIGHBOURHOOD, 2, recall, 199, 0.4723618
ATTRACTION, NEIGHBOURHOOD, 2, f1, 231, 0.5784615
ATTRACTION, all, 2, acc, 614, 0.0700326
ATTRACTION, all, 2, precision, 1871, 0.3725281
ATTRACTION, all, 2, recall, 1380, 0.5050725
ATTRACTION, all, 2, f1, 2554, 0.4287911
TRANSPORTATION, INFO, 2, acc, 140, 0.2928571
TRANSPORTATION, INFO, 2, precision, 74, 0.6486486
TRANSPORTATION, INFO, 2, recall, 132, 0.3636364
TRANSPORTATION, INFO, 2, f1, 158, 0.4660194
TRANSPORTATION, FROM, 2, acc, 156, 0.0384615
TRANSPORTATION, FROM, 2, precision, 139, 0.1798561
TRANSPORTATION, FROM, 2, recall, 123, 0.2032520
TRANSPORTATION, FROM, 2, f1, 237, 0.1908397
TRANSPORTATION, TO, 2, acc, 158, 0.1012658
TRANSPORTATION, TO, 2, precision, 127, 0.2519685
TRANSPORTATION, TO, 2, recall, 128, 0.2500000
TRANSPORTATION, TO, 2, f1, 223, 0.2509804
TRANSPORTATION, STATION, 2, acc, 29, 0.0689655
TRANSPORTATION, STATION, 2, precision, 4, 0.5000000
TRANSPORTATION, STATION, 2, recall, 27, 0.0740741
TRANSPORTATION, STATION, 2, f1, 29, 0.1290323
TRANSPORTATION, LINE, 2, acc, 29, 0.3793103
TRANSPORTATION, LINE, 2, precision, 20, 0.7500000
TRANSPORTATION, LINE, 2, recall, 31, 0.4838710
TRANSPORTATION, LINE, 2, f1, 36, 0.5882353
TRANSPORTATION, TYPE, 2, acc, 216, 0.7129630
TRANSPORTATION, TYPE, 2, precision, 208, 0.8125000
TRANSPORTATION, TYPE, 2, recall, 209, 0.8086124
TRANSPORTATION, TYPE, 2, f1, 248, 0.8105516
TRANSPORTATION, TICKET, 2, acc, 5, 0.2000000
TRANSPORTATION, TICKET, 2, precision, 1, 1.0000000
TRANSPORTATION, TICKET, 2, recall, 5, 0.2000000
TRANSPORTATION, TICKET, 2, f1, 5, 0.3333333
TRANSPORTATION, all, 2, acc, 231, 0.0779221
TRANSPORTATION, all, 2, precision, 573, 0.5095986
TRANSPORTATION, all, 2, recall, 655, 0.4458015
TRANSPORTATION, all, 2, f1, 936, 0.4755700
SHOPPING, INFO, 2, acc, 47, 0.2340426
SHOPPING, INFO, 2, precision, 13, 0.8461538
SHOPPING, INFO, 2, recall, 52, 0.2115385
SHOPPING, INFO, 2, f1, 54, 0.3384615
SHOPPING, TYPE_OF_PLACE, 2, acc, 49, 0.4081633
SHOPPING, TYPE_OF_PLACE, 2, precision, 41, 0.5609756
SHOPPING, TYPE_OF_PLACE, 2, recall, 35, 0.6571429
SHOPPING, TYPE_OF_PLACE, 2, f1, 53, 0.6052632
SHOPPING, PLACE, 2, acc, 32, 0.1875000
SHOPPING, PLACE, 2, precision, 18, 0.3333333
SHOPPING, PLACE, 2, recall, 28, 0.2142857
SHOPPING, PLACE, 2, f1, 40, 0.2608696
SHOPPING, NEIGHBOURHOOD, 2, acc, 40, 0.1750000
SHOPPING, NEIGHBOURHOOD, 2, precision, 15, 0.6000000
SHOPPING, NEIGHBOURHOOD, 2, recall, 36, 0.2500000
SHOPPING, NEIGHBOURHOOD, 2, f1, 42, 0.3529412
SHOPPING, TIME, 2, acc, 0, -
SHOPPING, TIME, 2, precision, 0, -
SHOPPING, TIME, 2, recall, 0, -
SHOPPING, TIME, 2, f1, 0, -
SHOPPING, all, 2, acc, 72, 0.0833333
SHOPPING, all, 2, precision, 87, 0.5632184
SHOPPING, all, 2, recall, 151, 0.3245033
SHOPPING, all, 2, f1, 189, 0.4117647
ACCOMMODATION, INFO, 2, acc, 97, 0.4123711
ACCOMMODATION, INFO, 2, precision, 90, 0.7111111
ACCOMMODATION, INFO, 2, recall, 104, 0.6153846
ACCOMMODATION, INFO, 2, f1, 130, 0.6597938
ACCOMMODATION, TYPE_OF_PLACE, 2, acc, 22, 0.0000000
ACCOMMODATION, TYPE_OF_PLACE, 2, precision, 9, 0.0000000
ACCOMMODATION, TYPE_OF_PLACE, 2, recall, 16, 0.0000000
ACCOMMODATION, TYPE_OF_PLACE, 2, f1, 25, -
ACCOMMODATION, PLACE, 2, acc, 99, 0.0303030
ACCOMMODATION, PLACE, 2, precision, 73, 0.0547945
ACCOMMODATION, PLACE, 2, recall, 97, 0.0412371
ACCOMMODATION, PLACE, 2, f1, 166, 0.0470588
ACCOMMODATION, NEIGHBOURHOOD, 2, acc, 26, 0.2307692
ACCOMMODATION, NEIGHBOURHOOD, 2, precision, 13, 0.4615385
ACCOMMODATION, NEIGHBOURHOOD, 2, recall, 19, 0.3157895
ACCOMMODATION, NEIGHBOURHOOD, 2, f1, 26, 0.3750000
ACCOMMODATION, all, 2, acc, 118, 0.0338983
ACCOMMODATION, all, 2, precision, 185, 0.4000000
ACCOMMODATION, all, 2, recall, 236, 0.3135593
ACCOMMODATION, all, 2, f1, 347, 0.3515439
basic,total_wall_time,,,,389.208821058
basic,sessions,,,,10
basic,utterances,,,,14878
basic,wall_time_per_utterance,,,,0.0261600229237
basic,dataset,,,,dstc5_test
