topic, slot, schedule, stat, N, result
ACCOMMODATION, TYPE_OF_PLACE, 2, precision, 2, 0.0000000
ACCOMMODATION, TYPE_OF_PLACE, 2, recall, 16, 0.0000000
ACCOMMODATION, TYPE_OF_PLACE, 2, f1, 18, -
ACCOMMODATION, PLACE, 2, acc, 95, 0.0000000
ACCOMMODATION, PLACE, 2, precision, 3, 0.0000000
ACCOMMODATION, PLACE, 2, recall, 97, 0.0000000
ACCOMMODATION, PLACE, 2, f1, 100, -
ACCOMMODATION, NEIGHBOURHOOD, 2, acc, 30, 0.0333333
ACCOMMODATION, NEIGHBOURHOOD, 2, precision, 14, 0.0714286
ACCOMMODATION, NEIGHBOURHOOD, 2, recall, 19, 0.0526316
ACCOMMODATION, NEIGHBOURHOOD, 2, f1, 32, 0.0606061
ACCOMMODATION, all, 2, acc, 118, 0.0000000
ACCOMMODATION, all, 2, precision, 118, 0.0508475
ACCOMMODATION, all, 2, recall, 236, 0.0254237
ACCOMMODATION, all, 2, f1, 348, 0.0338983
basic,total_wall_time,,,,525.631495953
basic,sessions,,,,10
basic,utterances,,,,14878
basic,wall_time_per_utterance,,,,0.0353294458901
basic,dataset,,,,dstc5_test
